title,label,link
"BGN: Semua Guru, Tenaga Kebersihan hingga Staf TU Harus Dapat MBG pada 2026 - Liputan6.com",positif,https://www.liputan6.com/news/read/6252989/bgn-semua-guru-tenaga-kebersihan-hingga-staf-tu-harus-dapat-mbg-pada-2026
Ketika Ahli Gizi and Akuntan MBG Lebih Prioritas daripada Guru Honorer - INAnews,negatif,https://www.inanews.co.id/2026/01/ketika-ahli-gizi-dan-akuntan-mbg-lebih-prioritas-daripada-guru-honorer/
Bima Arya Tekankan Tata Kelola MBG Terukur and Terintegrasi - Aktual.com,netral,https://aktual.com/bima-arya-tekankan-tata-kelola-mbg-terukur-dan-terintegrasi/
"Resmi Februari 2026, 32.000 Pegawai SPPG Diangkat Jadi PPPK, Segini Gaji yang Diterima Sesuai Perpres Terbaru - Blitar Kawentar",positif,https://blitarkawentar.jawapos.com/nasional/2601170030/resmi-februari-2026-32000-pegawai-sppg-diangkat-jadi-pppk-segini-gaji-yang-diterima-sesuai-perpres-terbaru
FSGI Soroti Perbedaan Syarat and Gaji antara Petugas SPPG and Guru Honorer for PPPK - Pikiran Rakyat Koran - Pikiran Rakyat Koran,negatif,https://koran.pikiran-rakyat.com/jawa-barat/pr-3039944880/fsgi-soroti-perbedaan-syarat-dan-gaji-antara-petugas-sppg-dan-guru-honorer-untuk-pppk
"BGN: Pasokan UMKM, petani, and peternak kecil harus diserap SPPG - ANTARA News Kalteng",positif,https://kalteng.antaranews.com/berita/804638/bgn-pasokan-umkm-petani-dan-peternak-kecil-harus-diserap-sppg
Pegawai SPPG Bisa Diangkat Jadi PPPK? Cek Fakta Ini - Radar Jember,netral,https://radarjember.jawapos.com/nasional/2601120038/pegawai-sppg-bisa-diangkat-jadi-pppk-cek-fakta-ini
Wamenkes Sebut 4.535 Dapur MBG Sudah Kantongi Sertifikat Higiene - Liputan6.com,positif,https://www.liputan6.com/news/read/6253046/wamenkes-sebut-4535-dapur-mbg-sudah-kantongi-sertifikat-higiene
"Selama Ramadan, Tetap Diberikan: Ada MBG Reguler, Ada Makanan Kering - RM.ID",netral,https://rm.id/baca-berita/nasional/298950/selama-ramadan-tetap-diberikan-ada-mbg-reguler-ada-makanan-kering
PGM Indonesia Tolak Pasal Pengangkatan Pegawai SPPG Jadi PPPK: Guru Madrasah and Swasta Terbaikan! - NewsTasikmalaya,negatif,https://newstasikmalaya.com/pgm-indonesia-tolak-pasal-pengangkatan-pegawai-sppg-jadi-pppk-guru-madrasah-dan-swasta-terbaikan
"Perpres MBG 2025 Resmi Terbit, Pegawai SPPG Berpeluang Diangkat PPPK - RADARSEMARANG.ID",positif,https://radarsemarang.jawapos.com/berita/2601120012/perpres-mbg-2025-resmi-terbit-pegawai-sppg-berpeluang-diangkat-pppk
BGN Ancam Bekukan Dapur MBG yang Tolak Bahan dari Petani-UMKM - Bisnis.com,positif,https://ekonomi.bisnis.com/read/20260127/12/1947588/bgn-ancam-bekukan-dapur-mbg-yang-tolak-bahan-dari-petani-umkm
"Pegawai SPPG MBG Berpeluang Diangkat Jadi PPPK, Ini Kriterianya - TINTAHIJAU.com",netral,https://www.tintahijau.com/megapolitan/pegawai-sppg-mbg-berpeluang-diangkat-jadi-pppk-ini-kriterianya/
Pemerintah siapkan evaluasi dampak MBG berbasis akurasi data penerima - ANTARA News,netral,https://www.antaranews.com/berita/5383990/pemerintah-siapkan-evaluasi-dampak-mbg-berbasis-akurasi-data-penerima
Rakor penyelenggaraan program MBG di Jawa Timur - Antara News jatim,netral,https://jatim.antaranews.com/foto/1037202/rakor-penyelenggaraan-program-mbg-di-jawa-timur
